true.

true.

true.

112909,0.02602219581604004
120738,0.009401082992553711
106581,0.013628959655761719
106987,0.00890493392944336
111982,0.011279106140136719
120049,0.017409086227416992
116148,0.010851860046386719
116606,0.013487815856933594
117599,0.013212919235229492
119080,0.009352922439575195
112807,0.016351938247680664
110880,0.015640974044799805
115363,0.012638092041015625
117778,0.012053966522216797
115219,0.009220123291015625
117103,0.00923609733581543
115195,0.009701967239379883
112971,0.014232873916625977
108481,0.013083219528198242
113036,0.009562969207763672
113055,0.008919954299926758
116123,0.010508060455322266
119926,0.01478886604309082
112054,0.009053230285644531
120124,0.013152837753295898
109232,0.015835046768188477
112037,0.010488033294677734
113755,0.009107828140258789
109821,0.009002923965454102
108630,0.012762069702148438
107993,0.01024007797241211
117717,0.009195089340209961
117430,0.009595870971679688
111006,0.009016036987304688
108602,0.008754968643188477
119563,0.012922048568725586
117854,0.011425971984863281
110748,0.010431051254272461
108856,0.011594057083129883
119901,0.009135961532592773
115702,0.013518095016479492
106966,0.00860595703125
107979,0.008545875549316406
114388,0.009517908096313477
117630,0.010115861892700195
110379,0.010709047317504883
115357,0.01276707649230957
116588,0.017796993255615234
119212,0.010527849197387695
110652,0.01240086555480957
136554,0.010009050369262695
136464,0.01052093505859375
136530,0.014863967895507812
136566,0.012571096420288086
136491,0.01798701286315918
136443,0.013680219650268555
136632,0.010338068008422852
136647,0.010186195373535156
136449,0.010846138000488281
136527,0.010170936584472656
136551,0.016391992568969727
136512,0.011059045791625977
136584,0.013598203659057617
136515,0.010136127471923828
136650,0.017507076263427734
136578,0.010628938674926758
136632,0.010080099105834961
136620,0.010661125183105469
136680,0.010506868362426758
136662,0.013369083404541016
136671,0.012971162796020508
136755,0.011152029037475586
136659,0.010161876678466797
136503,0.010164022445678711
136833,0.018361806869506836
136701,0.011751890182495117
136629,0.010782003402709961
136509,0.010733842849731445
136524,0.014265060424804688
136677,0.01593303680419922
136491,0.01406097412109375
136416,0.01013493537902832
136527,0.016663074493408203
136692,0.01915287971496582
136638,0.01214599609375
136452,0.013594865798950195
136638,0.018678903579711914
136563,0.015434026718139648
136530,0.01605391502380371
136581,0.016314029693603516
136575,0.015028953552246094
136656,0.013806819915771484
136587,0.011482954025268555
136482,0.010154962539672852
136686,0.011694908142089844
136632,0.013398170471191406
136635,0.011404991149902344
136680,0.01013493537902832
136626,0.010099172592163086
136581,0.014019012451171875
true.


